name,link_startupeu,link_website,city,region,category,top_3_keywords,business_model,linkedin_global_profile,linkedin_valid,instagram_valid,x_valid,age,total_funding_listing,headline_non_financial_count,description_writing_score,description_market_readiness_score,description_founder_signal_score,description_word_count,description_jargon_density,description_numeric_evidence_count,status
Seven Bel,https://www.eu-startups.com/directory/seven-bel/,sevenbel.com,Linz,Upper Austria,Software & Analytics,"['measurement', 'technology', 'sound']",other,False,True,True,True,7,Between €500K-€ 1 million,1,5,3,4,5,0.2,0,funding
Easy Month End,https://www.eu-startups.com/directory/easy-month-end/,easymonthend.com,Giga,Upper Austria,FinTech/InsurTech,"['month-end close', 'financial reporting', 'collaboration']",B2B,True,True,False,True,1,No funding announced yet,6,8,8,6,174,0.25,2,no_funding
infrared.city,https://www.eu-startups.com/directory/infrared.city,infrared.city,Vienna,Vienna,Software & Analytics,"['intelligent', 'resilient', 'design']",platform,False,True,True,True,2,Between €1 million-€ 2.5 million,1,7,5,6,17,0.235,0,funding
refinq,https://www.eu-startups.com/directory/refinq/,refinq.com,Vienna,Vienna,Software & Analytics,"['Biodiversity', 'Ecosystems', 'Climate Risk']",B2B,False,True,False,False,2,Between €500K-€ 1 million,0,6,4,5,19,0.3684210526315789,0,funding
myAcker,https://www.eu-startups.com/directory/myacker/,myacker.com,Spittal an der Drau,Carinthia,AgTech/FoodTech,"['online garden', 'organic harvests', 'vegetable fans']",B2C,False,True,True,False,7,Between €100K-€500K,3,6,5,6,32,0.125,0,funding
SpaceXpanse Multiverse,https://www.eu-startups.com/directory/spacexpanse-multiverse/,spacexpanse.org,Vienna,Vienna,Software & Analytics,"['blockchain', 'GameFi', 'decentralized']",B2C,False,False,False,True,3,No funding announced yet,4,8,6,8,392,0.25,0,no_funding
blue auditor,https://www.eu-startups.com/directory/blue-auditor/,blueauditor.com,Vienna,Vienna,Software & Analytics,"['sustainability', 'real estate', 'management tool']",B2B,False,True,True,True,8,Between €100K-€500K,0,7,5,6,108,0.25,1,funding
EscapeCloud,https://www.eu-startups.com/directory/escapecloud/,escapecloud.io,Vienna,Vienna,FinTech/InsurTech,"['cloud', 'exit', 'financial']",B2B,False,False,False,False,1,No funding announced yet,0,7,6,5,27,0.148,0,no_funding
Hololight,https://www.eu-startups.com/directory/hololight/,hololight.com,Innsbruck,Tyrol,Software & Analytics,"['Augmented Reality', 'Virtual Reality', 'Industrial Metaverse']",B2B,False,True,False,True,10,Between €10 million-€25 million,0,7,6,7,56,0.25,1,funding
Necture,https://www.eu-startups.com/directory/necture/,necture.com,Vienna,Vienna,Professional Services,"['fleets', 'sustainability', 'solutions']",B2B,False,True,False,False,10,Between €5 million-€10 million,0,8,6,7,63,0.25,0,funding
Whalecard,https://www.eu-startups.com/directory/whalecard/,,Vienna,Vienna,Software & Analytics,"['tech talent', 'headhunting', 'AI-powered']",B2B,False,False,False,False,1,Between €100K-€500K,0,8,6,5,100,0.2,1,inactive
SchuBu Systems,https://www.eu-startups.com/directory/schubu-systems/,schubu.systems,Vienna,Vienna,e-commerce,"['interactive textbook', 'digital lessons', 'teaching material']",B2B,False,True,False,False,5,Between €500K-€ 1 million,0,7,5,4,104,0.25,0,funding
Boolee,https://www.eu-startups.com/directory/boolee/,boolee.io,Vienna,Vienna,Software & Analytics,"['data analysis', 'SaaS', 'business analysts']",B2B,False,True,True,False,2,Between €100K-€500K,6,7,6,5,40,0.25,1,funding
PassionClass,https://www.eu-startups.com/directory/passionclass/,passionclass.co,vienna,Vienna,Education,"['learning', 'classes', 'community']",marketplace,False,True,True,False,2,No funding announced yet,0,8,6,7,646,0.1,3,no_funding
Branding 5,https://www.eu-startups.com/directory/httpswwwbranding5com/,branding5.com,Vienna,Vienna,Software & Analytics,"['AI', 'branding', 'marketing']",B2B,False,False,False,False,2,No funding announced yet,0,8,6,5,157,0.2,0,no_funding
FragDasPDF,https://www.eu-startups.com/directory/fragdaspdf-simply-talk-to-any-pdf/,fragdaspdf.de,Vienna,Vienna,Software & Analytics,"['AI-powered', 'PDF', 'interactive']",B2C,False,True,True,False,2,No funding announced yet,0,8,7,6,157,0.25,0,no_funding
SAGLY,https://www.eu-startups.com/directory/sagly/,sagly.at,Salzburg,Salzburg,Health,"['mountain biking', 'suspension', 'app']",B2C,False,True,True,False,4,No funding announced yet,1,7,8,8,1395,0.15,3,no_funding
HeyBob,https://www.eu-startups.com/directory/heybob/,,Vienna,Vienna,Software & Analytics,"['AI', 'creativity', 'productivity']",B2C,False,False,True,False,2,Between €500K-€ 1 million,0,8,6,7,309,0.25,1,inactive
Whistle,https://www.eu-startups.com/directory/whistle/,,Viena,Vienna,Software & Analytics,"['whistleblowing', 'Slack', 'GDPR']",B2B,False,True,False,True,5,No funding announced yet,2,8,6,5,34,0.29,0,inactive
alwritely,https://www.eu-startups.com/directory/alwritely/,alwritely.com,Vienna,Vienna,Media & Entertainment,"['writing', 'subscription', 'copy']",B2C,False,False,False,False,2,No funding announced yet,0,7,7,5,27,0.037,1,no_funding
tidalbase,https://www.eu-startups.com/directory/tidalbase/,tidalbase.com,Vienna,Vienna,Software & Analytics,"['developers', 'learning', 'platform']",B2C,False,True,True,False,4,No funding announced yet,0,7,5,6,152,0.2,0,no_funding
NO/FUZZ Marketing,https://www.eu-startups.com/directory/no-fuzz-marketing/,nofuzzmarketing.com,Vienna,Vienna,Software & Analytics,"['marketing', 'consultancy', 'business']",B2B,False,False,False,False,2,No funding announced yet,1,7,6,5,25,0.12,0,no_funding
RebeccAi,https://www.eu-startups.com/directory/rebeccai/,rebecc.ai,Innsbruck Fulpmes,Tyrol,Software & Analytics,"['AI', 'ideas', 'platform']",B2B,False,False,True,False,2,No funding announced yet,0,8,6,5,85,0.2,0,no_funding
Destination360,https://www.eu-startups.com/directory/destination360/,,Graz,Styria,Software & Analytics,"['sentiment analysis', 'tourism', 'trends']",B2B,False,True,True,False,2,No funding announced yet,0,7,5,4,36,0.25,0,inactive
Oscar Stories,https://www.eu-startups.com/directory/oscar-stories/,oscarstories.com,Vienna,Vienna,Software & Analytics,"['bedtime', 'stories', 'AI']",B2C,False,True,False,True,2,No funding announced yet,1,8,7,6,335,0.1,0,no_funding
Storypact,https://www.eu-startups.com/directory/storypact/,storypact.com,Vienna,Vienna,Software & Analytics,"['semantic text editor', 'organic ranking', 'content management']",B2B,False,False,False,True,2,No funding announced yet,0,7,7,5,36,0.25,0,no_funding
clone:it,https://www.eu-startups.com/directory/cloneit/,cloneit.at,Graz,Styria,ConstructionTech/Green Building,"['digital clones', 'construction site', 'civil engineering']",B2B,False,True,True,False,2,No funding announced yet,0,7,4,7,66,0.15,0,no_funding
slamstr,https://www.eu-startups.com/directory/slamstr/,slamstr.com,Graz,Styria,Software & Analytics,"['tennis', 'app', 'scoring']",B2C,False,True,True,True,2,No funding announced yet,0,7,5,6,63,0.1,0,no_funding
Glasskube,https://www.eu-startups.com/directory/glasskube/,glasskube.eu,Vienna,Vienna,Software & Analytics,"['infrastructure', 'automation', 'open source']",B2B,False,True,False,True,2,No funding announced yet,0,7,6,5,83,0.3,0,funding
Wiro Consulting,https://www.eu-startups.com/directory/wiro-consulting/,wiroconsulting.at,Linz,Upper Austria,Professional Services,"['web technology', 'e-commerce', 'customized solutions']",B2B,False,True,True,False,2,No funding announced yet,5,8,7,7,83,0.2,0,no_funding
AllstarsBot,https://www.eu-startups.com/directory/allstarsbot/,allstarsbot.com,Vienna,Vienna,Software & Analytics,"['reviews', 'monitor', 'competition']",B2B,False,False,False,False,2,No funding announced yet,0,7,5,4,27,0.037,0,no_funding
Autory,https://www.eu-startups.com/directory/autory/,autory.io,Vienna,Vienna,Other,"['AI', 'democratise', 'technology']",B2B2C,False,False,False,False,3,No funding announced yet,0,7,5,6,85,0.2,0,no_funding
Add to Water,https://www.eu-startups.com/directory/add-to-water/,,Vienna,Vienna,AgTech/FoodTech,"['water', 'flavours', 'healthy']",B2C,False,True,False,False,3,Between €100K-€500K,0,7,5,4,56,0.0,0,inactive
myCulture,https://www.eu-startups.com/directory/myculture-gmbh/,myculture.app,Vienna,Vienna,Media & Entertainment,"['art', 'museums', 'recommendations']",B2B2C,False,True,True,False,3,No funding announced yet,0,8,7,9,366,0.15,5,no_funding
And-Less,https://www.eu-startups.com/directory/and-less/,,Wien,Vienna,Software & Analytics,"['reusable packaging', 'circular economy', 'sustainable']",B2B,False,True,True,False,3,No funding announced yet,0,7,7,6,85,0.2,0,inactive
FERTILABS,https://www.eu-startups.com/directory/fertilabs-gmbh/,vilavit.com,Vienna,Vienna,Health,"['fertility', 'neutraceuticals', 'pregnancy']",B2C,False,True,True,True,3,No funding announced yet,2,7,6,7,56,0.25,0,no_funding
personly,https://www.eu-startups.com/directory/personly/,personly.com,Graz,Styria,Software & Analytics,"['matching', 'chat', 'personal']",B2C,False,True,True,False,3,No funding announced yet,0,6,5,4,92,0.0,0,no_funding
silana,https://www.eu-startups.com/directory/silana/,wearesilana.com,Vienna,Vienna,Hardware,"['automated', 'fashion', 'production']",B2B,False,True,False,False,3,Between €100K-€500K,1,7,5,6,83,0.2,0,funding
Ohana,https://www.eu-startups.com/directory/ohana/,tryohana.com,Sankt Georgen An Der Gusen,Upper Austria,Software & Analytics,"['parenting', 'app', 'digital']",B2C,False,True,True,True,3,No funding announced yet,2,7,5,5,56,0.25,0,funding
nuvo,https://www.eu-startups.com/directory/nuvo-2/,,Vienna,Vienna,Software & Analytics,"['neural rendering', '3D scanner', 'e-Commerce']",B2B2C,False,False,True,True,3,No funding announced yet,2,7,6,7,85,0.2,0,inactive
Metaloop,https://www.eu-startups.com/directory/metaloop/,metaloop.eu,Graz,Styria,FinTech/InsurTech,"['scrap trading', 'metal recycling', 'trade discovery']",B2B,False,True,True,False,3,No funding announced yet,5,7,6,5,83,0.25,0,funding
heyqq – ask away,https://www.eu-startups.com/directory/heyqq-ask-away/,heyqq.app,Vienna,Vienna,Other,"['experts', 'conversation', 'knowledge']",B2C,False,False,False,False,3,No funding announced yet,0,7,5,4,36,0.0,0,no_funding
HEYRISE,https://www.eu-startups.com/directory/heyrise/,heyrise.com,Wels,Upper Austria,Professional Services,"['fitness', 'health', 'prevention']",B2B,False,True,True,False,3,No funding announced yet,0,6,4,5,56,0.25,0,no_funding
HeldYn,https://www.eu-startups.com/directory/heldyn/,heldyn.com,Vienna,Vienna,Health,"['care', 'therapy', 'healthcare']",B2C,False,True,True,False,3,No funding announced yet,0,7,5,8,104,0.25,1,funding
Flinn Comply,https://www.eu-startups.com/directory/flinn-comply/,flinncomply.com,Vienna,Vienna,Health,"['medical device', 'compliance', 'efficiency']",B2B,False,False,False,False,3,Between €1 million-€ 2.5 million,2,8,6,7,81,0.25,1,funding
NXRT,https://www.eu-startups.com/directory/nxrt/,nxrt.io,Wien,Vienna,Software & Analytics,"['virtual reality', 'mixed reality', 'simulation']",B2B,False,True,True,True,3,Between €2.5 million-5 million,4,7,6,7,118,0.25,0,funding
ReDev,https://www.eu-startups.com/directory/redev/,,Vienna,Vienna,Software & Analytics,"['remote', 'developers', 'hire']",B2B,False,True,True,True,3,Between €100K-€500K,1,7,5,6,56,0.25,0,inactive
Revitalyze,https://www.eu-startups.com/directory/revitalyze/,revitalyze.io,Innsbruck,Tyrol,ClimateTech/GreenTech/CleanTech,"['greentech', 'circular construction', 'reuse']",platform,False,True,True,False,3,No funding announced yet,2,8,6,7,24,0.25,0,no_funding
Coachfident,https://www.eu-startups.com/directory/coachfident/,coachfident.com,Vienna,Vienna,Professional Services,"['coaching', 'development', 'career']",B2C,False,True,True,False,3,No funding announced yet,2,7,5,6,83,0.1,0,no_funding
Goddard – Discovery,https://www.eu-startups.com/directory/goddard-discovery/,goddard-discovery.ml,Hagenberg,Upper Austria,Software & Analytics,"['research', 'information', 'Artificial Intelligence']",platform,False,False,True,False,3,No funding announced yet,0,6,5,6,157,0.25,0,no_funding
Datogy,https://www.eu-startups.com/directory/datogy-gmbh/,,Wien,Vienna,Software & Analytics,"['digital marketing', 'SEO', 'custom site']",B2B,False,True,True,False,3,No funding announced yet,0,7,7,6,108,0.25,0,inactive
prop.ID,https://www.eu-startups.com/directory/prop-id-simply-real-estate/,prop.id,Vienna,Vienna,PropTech,"['digitalizes', 'housing', 'meetings']",B2B,False,True,False,False,3,No funding announced yet,4,6,5,4,22,0.18,0,no_funding
fynk,https://www.eu-startups.com/directory/fynk/,fynk.com,Vienna,Vienna,Software & Analytics,"['contract', 'management', 'automate']",B2B,False,True,True,True,3,No funding announced yet,1,8,6,5,75,0.2,0,funding
SHOMUGO,https://www.eu-startups.com/directory/shomugo-gmbh/,shomugo.at,Graz,Styria,e-commerce,"['e-commerce', 'marketplace', 'online store']",B2B2C,False,True,True,False,3,No funding announced yet,0,7,5,4,218,0.25,0,no_funding
Crew26,https://www.eu-startups.com/directory/crew26/,crew26.com,Linz,Upper Austria,Other,"['digital agency', 'projects', 'customer satisfaction']",B2B,False,False,True,False,3,No funding announced yet,0,7,5,6,174,0.2,0,no_funding
reebuild,https://www.eu-startups.com/directory/reebuild/,reebuild.com,Vienna,Vienna,ConstructionTech/Green Building,"['building materials', 'procurement', 'construction']",platform,False,True,True,False,3,No funding announced yet,1,7,6,5,42,0.14,0,no_funding
Proofcheck,https://www.eu-startups.com/directory/proofcheck/,proofcheck.io,Vienna,Vienna,Software & Analytics,"['AI proofreading', 'collaborative workspace', 'content creators']",B2B,False,True,True,True,3,Between €100K-€500K,0,7,6,5,85,0.2,1,funding
Simplexx,https://www.eu-startups.com/directory/simplexx-web-solutions/,simplexx.at,Vienna,Vienna,Software & Analytics,"['online marketing', 'web projects', 'SEO']",B2B,True,True,True,False,3,No funding announced yet,0,7,6,5,92,0.25,0,no_funding
Neolime,https://www.eu-startups.com/directory/neolime/,neolime.io,Vienna,Vienna,Health,"['platform', 'sexual', 'creators']",platform,False,True,True,False,3,No funding announced yet,0,7,5,5,45,0.2,0,no_funding
TUSECA,https://www.eu-startups.com/directory/tuseca/,tuseca.com,vienna,Vienna,PropTech,"['premium', 'co-ownership', 'holiday properties']",B2C,False,True,False,False,3,No funding announced yet,0,7,5,5,34,0.176,0,no_funding
Heylog,https://www.eu-startups.com/directory/heylog/,heylog.com,Vienna,Vienna,Mobility,"['logistics', 'dispatchers', 'communication']",B2B,False,True,False,True,3,Between €2.5 million-5 million,2,7,6,4,42,0.14,0,funding
kutschi.consulting,https://www.eu-startups.com/directory/kutschi-consulting/,kutschi.consulting,Voitsberg,Styria,Professional Services,"['consulting', 'digitalization', 'transformation']",B2B,False,True,False,False,4,No funding announced yet,1,7,6,6,30,0.4,0,no_funding
NOUMEN,https://www.eu-startups.com/directory/noumen/,noumen.co,Vienna,Vienna,Other,"['wellness', 'men', 'self-care']",B2C,False,True,True,True,4,No funding announced yet,1,7,5,6,104,0.25,0,no_funding
Quork,https://www.eu-startups.com/directory/quork/,,Kritzendorf,Lower Austria,FinTech/InsurTech,"['marketplace', 'service providers', 'business']",marketplace,False,False,True,False,4,No funding announced yet,0,8,6,5,66,0.15,0,inactive
HELLO INSIDE,https://www.eu-startups.com/directory/hello-inside/,helloinside.com,Vienna,Vienna,Software & Analytics,"['self care', 'data-driven', 'personalized']",B2C,False,True,True,False,4,No funding announced yet,1,8,5,6,50,0.2,0,funding
Justmarkt,https://www.eu-startups.com/directory/justmarkt/,justmarkt.at,Vienna,Vienna,Mobility,"['delivery', 'service', 'app']",B2C,False,True,True,False,4,No funding announced yet,0,6,6,5,34,0.176,0,no_funding
GlobalRisk,https://www.eu-startups.com/directory/globalrisk/,globalrisk.ai,Vienna,Vienna,Software & Analytics,"['cybersecurity', 'artificial intelligence', 'risk expertise']",B2B,False,False,True,False,4,No funding announced yet,0,7,5,6,66,0.25,0,no_funding
exo one,https://www.eu-startups.com/directory/exo-one/,,Vienna,Vienna,Professional Services,"['community', 'technology', 'future']",other,False,False,True,False,4,No funding announced yet,0,7,4,5,45,0.33,0,inactive
Celeris Therapeutics,https://www.eu-startups.com/directory/celeris-therapeutics/,,Graz,Styria,Health,"['deep learning', 'degrader technologies', 'biomolecular interactions']",B2B,False,False,False,True,4,Between €1 million-€ 2.5 million,0,7,5,6,50,0.4,0,inactive
etti.co,https://www.eu-startups.com/directory/etti-co/,etti.co,Vienna,Vienna,Software & Analytics,"['no-code', 'AI solutions', 'business growth']",platform,False,True,True,False,4,No funding announced yet,0,8,6,5,40,0.2,0,no_funding
zone14,https://www.eu-startups.com/directory/zone14/,zone14.ai,Vienna,Vienna,Media & Entertainment,"['AI', 'football', 'statistics']",B2B,False,True,True,True,4,No funding announced yet,0,7,6,6,56,0.25,0,no_funding
Xperience,https://www.eu-startups.com/directory/xperience/,xperience.social,Vienna,Vienna,Media & Entertainment,"['friends', 'activities', 'platform']",B2C,False,True,True,True,4,No funding announced yet,1,7,5,5,100,0.1,0,funding
Windpuls,https://www.eu-startups.com/directory/windpuls/,windpuls.com,Linz,Upper Austria,Hardware,"['wind measurement', 'sensors', 'IT solutions']",B2B,False,True,True,False,4,No funding announced yet,0,7,5,6,56,0.25,0,no_funding
Vloor,https://www.eu-startups.com/directory/vloor/,vloor.com,Vienna,Vienna,PropTech,"['real estate', 'software', 'deep learning']",B2B,False,True,True,True,4,No funding announced yet,0,7,5,6,42,0.2857142857142857,0,no_funding
VIRIDAD,https://www.eu-startups.com/directory/viridad/,viridad.eu,Vienna,Vienna,Software & Analytics,"['transparency', 'sustainable', 'assessment']",platform,False,True,False,True,4,No funding announced yet,0,7,6,5,56,0.25,0,funding
Vinitor,https://www.eu-startups.com/directory/vinitor/,,Linz,Upper Austria,Software & Analytics,"['digital', 'vineyard', 'management']",B2B,False,True,True,False,4,No funding announced yet,0,7,5,5,42,0.2857142857142857,0,inactive
trive studio,https://www.eu-startups.com/directory/trive-studio/,trive.studio,Vienna,Vienna,Software & Analytics,"['startup', 'studio', 'solutions']",B2B,False,True,True,False,4,Between €5 million-€10 million,1,7,6,5,56,0.25,0,funding
Testiny,https://www.eu-startups.com/directory/testiny/,testiny.io,Graz,Styria,Software & Analytics,"['test management', 'software', 'modern']",B2B,False,True,True,False,4,No funding announced yet,0,7,5,6,25,0.2,0,no_funding
MedCom,https://www.eu-startups.com/directory/medcom/,medcom.at,Vienna,Vienna,Software & Analytics,"['laboratory', 'requests', 'software']",B2B,False,False,True,True,4,No funding announced yet,0,7,7,5,83,0.2,0,no_funding
Sneakit,https://www.eu-startups.com/directory/sneakit/,sneakit.com,Vienna,Vienna,Software & Analytics,"['sneakers', 'authentic', 'limited']",B2C,False,False,True,True,4,No funding announced yet,0,6,6,4,20,0.1,1,no_funding
Sendance,https://www.eu-startups.com/wpbdp_listing/sendance/,sendance.at,Linz,Upper Austria,Hardware,"['soft sensor technology', 'smart wearables', 'manufacturers']",B2B,False,True,False,False,4,Between €1 million-€ 2.5 million,0,8,7,8,108,0.25,1,funding
Schrankerl,https://www.eu-startups.com/directory/schrankerl/,schrankerl.at,Vienna,Vienna,AgTech/FoodTech,"['catering', 'food delivery', 'office']",B2B,False,True,True,False,4,Between €1 million-€ 2.5 million,0,6,6,5,34,0.0,1,funding
Roi4Presenter,https://www.eu-startups.com/directory/roi4presenter/,roi4presenter.com,Vienna,Vienna,Professional Services,"['outreach', 'lead generation', 'sales presentations']",B2B,False,False,False,False,4,No funding announced yet,0,7,7,5,92,0.2,1,no_funding
Openlaws,https://www.eu-startups.com/directory/openlaws/,,Salzburg,Salzburg,Software & Analytics,"['legal', 'compliance', 'platform']",B2B,False,True,False,True,4,Between €1-€100K,0,8,6,5,83,0.2,0,inactive
notarity,https://www.eu-startups.com/directory/notarity/,notarity.com,Vienna,Vienna,Software & Analytics,"['notary', 'digital', 'platform']",platform,False,True,True,False,4,No funding announced yet,4,7,5,5,50,0.2,0,no_funding
mjuks,https://www.eu-startups.com/directory/mjuks/,mjuks.com,Vienna,Vienna,Health,"['apparel', 'medical', 'professionals']",B2B,False,True,True,False,4,No funding announced yet,3,7,5,6,66,0.15,0,funding
Miracl,https://www.eu-startups.com/directory/miracl-2/,miracl.at,Vienna,Vienna,Professional Services,"['financial service', 'credit comparison', 'home-buying']",B2C,False,True,True,True,4,No funding announced yet,0,7,5,6,45,0.2,0,no_funding
Luminous Labs,https://www.eu-startups.com/directory/luminous-labs/,luminousred.com,Graz,Styria,Health,"['longevity', 'biohacking', 'light-centered']",B2C,False,False,True,True,4,No funding announced yet,3,7,5,6,83,0.3,0,funding
HeartBeat.bio,https://www.eu-startups.com/directory/heartbeat-bio/,heartbeat-bio.eu,Vienna,Vienna,Health,"['drug discovery', 'cardiac organoids', 'heart failure']",B2B,False,True,False,False,4,Between €1 million-€ 2.5 million,1,8,5,6,157,0.25,1,funding
imd BIOTECH,https://www.eu-startups.com/directory/imd-biotech/,imdbiotech.com,Vienna,Vienna,Health,"['biomolecule', 'detection', 'diagnostics']",platform,False,True,False,False,4,No funding announced yet,4,6,5,4,36,0.5,0,funding
Futureweb,https://www.eu-startups.com/directory/futureweb/,futureweb.at,Sankt Johann,Tyrol,Professional Services,"['web hosting', 'website creating', 'domain services']",B2B,False,True,True,False,4,No funding announced yet,1,6,6,5,30,0.2,0,no_funding
Econutri,https://www.eu-startups.com/directory/econutri/,econutri.com,Graz,Styria,Health,"['sustainable', 'protein', 'CO2']",B2B,False,True,True,True,4,No funding announced yet,1,8,6,7,56,0.25,0,funding
Delphi Data Labs,https://www.eu-startups.com/directory/delphi-data-labs/,delphidata.io,Vienna,Vienna,Software & Analytics,"['data science', 'cleantech', 'market intelligence']",B2B,False,True,False,False,4,No funding announced yet,4,7,6,7,56,0.25,0,no_funding
Dark Forest,https://www.eu-startups.com/directory/dark-forest/,,Vienna,Vienna,Software & Analytics,"['Web3', 'tools', 'profitability']",B2C,False,True,False,True,4,Between €100K-€500K,0,7,5,6,66,0.25,0,inactive
Daphos,https://www.eu-startups.com/directory/daphos/,daphos.ai,Linz,Upper Austria,Software & Analytics,"['resource management', 'healthcare', 'analytics']",B2B,False,True,False,False,4,No funding announced yet,0,7,6,5,81,0.25,0,no_funding
CellEctric Biosciences,https://www.eu-startups.com/directory/cellectric-biosciences/,cellectric-biosciences.com,Vienna,Vienna,Health,"['electrodynamics', 'biotechnology', 'cell manipulation']",B2B,False,True,False,False,4,No funding announced yet,0,8,5,6,66,0.25,0,no_funding
captic.io,https://www.eu-startups.com/directory/captic-io/,captic.io,Vienna,Vienna,Professional Services,"['metaverse', 'platform', 'businesses']",B2B,False,True,True,False,4,No funding announced yet,0,7,6,5,66,0.25,0,no_funding
Beyond Now,https://www.eu-startups.com/directory/beyond-now/,beyondnow.com,Premstatten,Styria,Software & Analytics,"['digital platform', 'SaaS', 'monetizing 5G']",B2B,False,True,True,True,4,No funding announced yet,5,7,6,5,108,0.5,0,no_funding
Auvaria,https://www.eu-startups.com/directory/auvaria/,auvaria.com,Vienna,Vienna,Professional Services,"['cloud', 'AWS', 'consulting']",B2B,False,True,False,False,4,No funding announced yet,0,7,7,6,66,0.25,1,no_funding
